shape,i,j,x,y,z,ux,uy,uz
2.0,41.0,2.0,5.9261140803164825,0.7131140803164828,0.5,-4.6567763283016724e-5,-0.001956419270599009,0.002438794663221275
1.0,1.0,3.0,2.926114080316483,2.213114080316483,1.0,0.0005775309509154493,-7.028513929137995e-5,-5.7283597518233925e-6
1.0,2.0,3.0,2.926114080316483,2.350864080316483,1.0,0.0004854016583403052,-7.097943294377573e-5,2.5117806756516874e-6
1.0,3.0,3.0,2.926114080316483,2.488614080316483,1.0,0.00039310389054975905,-7.153877030557317e-5,1.0096224466290639e-5
1.0,4.0,3.0,2.926114080316483,2.626364080316483,1.0,0.0003015366323808138,-7.193963028223496e-5,1.7415640754017623e-5
1.0,5.0,3.0,2.9262281606329656,2.7612108185127324,1.0,0.00021336367966603287,-7.216491292944704e-5,2.406150026524399e-5
1.0,6.0,3.0,2.918185199544742,2.8141698042120584,1.0,0.00017927434607858386,-7.748264117792556e-5,2.8021276229440185e-5
1.0,7.0,3.0,2.8951706892935642,2.859335698724533,1.0,0.0001504810012151924,-9.232027364839736e-5,3.5143614562923696e-5
1.0,8.0,3.0,2.859335698724533,2.8951706892935642,1.0,0.00012790845937290696,-0.00011502901448652908,4.312455526486949e-5
1.0,9.0,3.0,2.814169804212059,2.918185199544742,1.0,0.00011367609705956504,-0.0001431095690500258,5.051142527442094e-5
1.0,10.0,3.0,2.761210818512732,2.9262281606329656,1.0,0.00010885915932614351,-0.00017529986216675692,5.659984429366638e-5
1.0,11.0,3.0,2.113614080316483,2.926114080316483,1.0,0.00010939564477619784,-0.0004738238097843902,0.00011124947908674405
1.0,12.0,3.0,1.4631140803164828,2.926114080316483,1.0,0.00010901069504735336,-0.0005202026842494522,0.00016404980212404656
1.0,13.0,3.0,0.8126140803164827,2.926114080316483,1.0,0.00010804510238579875,-0.00034375772025106613,0.00021751756353755275
1.0,14.0,3.0,0.16501734212023322,2.9262281606329656,1.0,0.00010701192844179345,-6.783731145110049e-5,0.00027341389890423617
1.0,15.0,3.0,0.11205835642090678,2.918185199544742,1.0,0.00010350222370786067,-4.53294517374464e-5,0.0002775735212646793
1.0,16.0,3.0,0.06689246190843257,2.8951706892935642,1.0,9.374438222855327e-5,-2.6354682589909975e-5,0.00028031854155968126
1.0,17.0,3.0,0.0310574713394014,2.859335698724533,1.0,7.88437914616747e-5,-1.1555419641565814e-5,0.00028190034716311257
1.0,18.0,3.0,0.008042961088223777,2.8141698042120584,1.0,6.049893078615769e-5,-2.278711028416932e-6,0.0002824044686274336
1.0,19.0,3.0,0.0,2.7612108185127324,1.0,3.9606299225752594e-5,8.349733952329989e-7,0.00028201706324128923
1.0,20.0,3.0,0.0001140803164827453,2.113614080316483,1.0,-0.00016148949814811392,2.2632351492713018e-7,0.00027599073645809513
1.0,21.0,3.0,0.0001140803164827453,1.4631140803164828,1.0,-0.00023405157013360232,-2.294050009496866e-7,0.00027385247339634154
1.0,22.0,3.0,0.0001140803164827453,0.8126140803164827,1.0,-0.00016279507282607712,-6.816227887634493e-7,0.00027575230178202486
1.0,23.0,3.0,0.0,0.16501734212023322,1.0,3.8019160674473756e-5,-1.2694967529459587e-6,0.0002815103230366674
1.0,24.0,3.0,0.008042961088223777,0.11205835642090678,1.0,5.899720272275647e-5,1.8601341043775537e-6,0.00028188063909267904
1.0,25.0,3.0,0.0310574713394014,0.06689246190843257,1.0,7.744062087088665e-5,1.1190141283538188e-5,0.0002813773478660647
