shape,i,j,x,y,z,ux,uy,uz
2.0,40.0,2.0,5.9261140803164825,0.5753640803164828,0.5,8.644433677669156e-5,-0.003189259782182178,-0.0059056502993387475
2.0,41.0,2.0,5.9261140803164825,0.7131140803164828,0.5,7.251330884401624e-5,-0.003189259782182178,-0.00502162569794662
1.0,1.0,3.0,2.926114080316483,2.213114080316483,1.0,-0.00015869823332791713,-0.0069775549943300215,0.004580711419506878
1.0,2.0,3.0,2.926114080316483,2.350864080316483,1.0,-0.00018662119683946822,-0.0069775549943300215,0.0055486320034298705
1.0,3.0,3.0,2.926114080316483,2.488614080316483,1.0,-0.00021454416035101927,-0.0069775549943300215,0.006519906707772866
1.0,4.0,3.0,2.926114080316483,2.626364080316483,1.0,-0.00024246712386257035,-0.0069775549943300215,0.007493573653357639
1.0,5.0,3.0,2.9262281606329656,2.7612108185127324,1.0,-0.00026980157431850905,-0.006977531869389807,0.008449569360247986
1.0,6.0,3.0,2.918185199544742,2.8141698042120584,1.0,-0.00028053675998305377,-0.006979162238239109,0.008829163412942601
1.0,7.0,3.0,2.8951706892935642,2.859335698724533,1.0,-0.0002896922273111002,-0.006983827452975804,0.009144842632910474
1.0,8.0,3.0,2.859335698724533,2.8951706892935642,1.0,-0.00029695625006315705,-0.006991091475727861,0.00939429153745649
1.0,9.0,3.0,2.814169804212059,2.918185199544742,1.0,-0.0003016214647998529,-0.007000246943055908,0.009554251434829216
1.0,10.0,3.0,2.761210818512732,2.9262281606329656,1.0,-0.0003032518336491545,-0.0070109821287204525,0.00959866927055157
1.0,11.0,3.0,2.113614080316483,2.926114080316483,1.0,-0.0003032287087089401,-0.007142254869851874,0.009582121364624325
1.0,12.0,3.0,1.4631140803164828,2.926114080316483,1.0,-0.0003032287087089401,-0.007274116124038908,0.009650451944804267
1.0,13.0,3.0,0.8126140803164827,2.926114080316483,1.0,-0.0003032287087089401,-0.007405977378225943,0.00978416233130724
1.0,14.0,3.0,0.16501734212023322,2.9262281606329656,1.0,-0.0003032518336491545,-0.007537250119357365,0.009979097468674434
1.0,15.0,3.0,0.11205835642090678,2.918185199544742,1.0,-0.0003016214647998529,-0.00754798530502191,0.009937580583743121
1.0,16.0,3.0,0.06689246190843257,2.8951706892935642,1.0,-0.00029695625006315705,-0.007557140772349956,0.009783553559858878
1.0,17.0,3.0,0.0310574713394014,2.859335698724533,1.0,-0.0002896922273111002,-0.007564404795102013,0.009535377245946991
1.0,18.0,3.0,0.008042961088223777,2.8141698042120584,1.0,-0.00028053675998305377,-0.007569070009838709,0.00922048539521903
1.0,19.0,3.0,0.0,2.7612108185127324,1.0,-0.00026980157431850905,-0.00757070037868801,0.008853267922028259
1.0,20.0,3.0,0.0001140803164827453,2.113614080316483,1.0,-0.00013852883318708715,-0.007570677253747796,0.0044161480201357186
1.0,21.0,3.0,0.0001140803164827453,1.4631140803164828,1.0,-6.667579000052845e-6,-0.007570677253747796,-8.656164033769406e-6
1.0,22.0,3.0,0.0001140803164827453,0.8126140803164827,1.0,0.00012519367518698144,-0.007570677253747796,-0.004433378281073653
1.0,23.0,3.0,0.0,0.16501734212023322,1.0,0.00025646641631840337,-0.00757070037868801,-0.00887025317341606
1.0,24.0,3.0,0.008042961088223777,0.11205835642090678,1.0,0.0002672016019829482,-0.007569070009838709,-0.009237335351362336
1.0,25.0,3.0,0.0310574713394014,0.06689246190843257,1.0,0.0002763570693109945,-0.007564404795102013,-0.009551891922508863
1.0,26.0,3.0,0.06689246190843257,0.0310574713394014,1.0,0.00028362109206305137,-0.007557140772349956,-0.009799561378377725
1.0,27.0,3.0,0.11205835642090678,0.008042961088223777,1.0,0.0002882863067997472,-0.00754798530502191,-0.009952957423258548
1.0,28.0,3.0,0.16501734212023322,0.0,1.0,0.00028991667564904884,-0.007537250119357365,-0.009993738613377962
1.0,29.0,3.0,0.8126140803164827,0.0001140803164827453,1.0,0.00028989355070883444,-0.007405977378225943,-0.009789768580734408
1.0,30.0,3.0,1.4631140803164828,0.0001140803164827453,1.0,0.00028989355070883444,-0.007274116124038908,-0.009646897534258314
1.0,31.0,3.0,2.113614080316483,0.0001140803164827453,1.0,0.00028989355070883444,-0.007142254869851874,-0.009569255994035191
1.0,32.0,3.0,2.7612108185127324,0.0,1.0,0.00028991667564904884,-0.0070109821287204525,-0.009576496994952489
1.0,33.0,3.0,2.814169804212059,0.008042961088223777,1.0,0.0002882863067997472,-0.007000246943055908,-0.009531463978218127
1.0,34.0,3.0,2.859335698724533,0.0310574713394014,1.0,0.00028362109206305137,-0.006991091475727861,-0.009370755664672022
1.0,35.0,3.0,2.8951706892935642,0.06689246190843257,1.0,0.0002763570693109945,-0.006983827452975804,-0.009119725261632985
1.0,36.0,3.0,2.918185199544742,0.11205835642090678,1.0,0.0002672016019829482,-0.006979162238239109,-0.008802968884214085
1.0,37.0,3.0,2.9262281606329656,0.16501734212023322,1.0,0.00025646641631840337,-0.006977531869389807,-0.008427331724379506
1.0,38.0,3.0,2.926114080316483,0.29986408031648293,1.0,0.00022913196586246462,-0.0069775549943300215,-0.007467675414536901
1.0,39.0,3.0,2.926114080316483,0.43761408031648275,1.0,0.0002012090023509136,-0.0069775549943300215,-0.006494830436166362
1.0,40.0,3.0,2.926114080316483,0.5753640803164828,1.0,0.0001732860388393625,-0.0069775549943300215,-0.00552362510515262
1.0,41.0,3.0,2.926114080316483,0.7131140803164828,1.0,0.00014536307532781142,-0.0069775549943300215,-0.00455525880722267
2.0,1.0,3.0,5.9261140803164825,2.213114080316483,1.0,-0.00015869823332791713,-0.006369432377018564,0.005080676826593695
2.0,2.0,3.0,5.9261140803164825,2.350864080316483,1.0,-0.00018662119683946822,-0.006369432377018564,0.0059609400269574845
2.0,3.0,3.0,5.9261140803164825,2.488614080316483,1.0,-0.00021454416035101927,-0.006369432377018564,0.006840359139319602
2.0,4.0,3.0,5.9261140803164825,2.626364080316483,1.0,-0.00024246712386257035,-0.006369432377018564,0.007720155528611775
2.0,5.0,3.0,5.926228160632966,2.7612108185127324,1.0,-0.00026980157431850905,-0.00636940925207835,0.008582387402002492
